代码,现价,涨跌幅,涨停,成交额,换手率,振幅,最高,最低,今开,昨收,量比,近5日涨幅,近5日最高,近20日最高,近10日最高,近150日最高,涨停价,近10日涨停,前日涨停,首板涨停,连板天数,一字板涨停
600755,5.92,1.89,0,116960358.33333334,0.0,3.27,5.95,5.76,5.79,5.81,1.0,0.17,5.94,6.25,6.07,8.5,6.39,0,0,0,0,0
600797,7.77,10.06,1,181320334.0,0.0,4.25,7.77,7.47,7.47,7.06,1.0,-8.7,8.72,9.68,9.22,11.99,7.77,0,0,1,1,0
600707,9.88,1.13,0,1802202764.3333335,0.0,8.5,10.59,9.76,9.77,9.77,1.0,-14.83,12.83,12.83,12.83,12.83,10.75,1,0,0,0,0
600855,15.93,0.25,0,124112486.66666667,0.0,1.95,16.17,15.86,16.02,15.89,1.0,-10.15,18.32,22.0,20.38,30.0,17.48,0,0,0,0,0
600848,9.14,2.01,0,183178328.66666666,0.0,3.91,9.19,8.84,8.96,8.96,1.0,4.34,9.36,9.39,9.36,14.19,9.86,0,0,0,0,0
600783,20.92,-0.76,0,361322142.00000006,0.0,4.65,21.66,20.68,20.82,21.08,1.0,-12.69,24.96,26.3,25.56,39.44,23.19,0,0,0,0,0
600773,17.0,1.07,0,486893312.0,0.0,5.65,17.47,16.52,16.82,16.82,1.0,-11.5,20.11,28.88,21.79,28.88,18.5,0,0,0,0,0
600835,21.99,0.37,0,137819573.33333334,0.0,2.24,22.35,21.86,21.97,21.91,1.0,-12.32,25.81,26.9,26.9,33.8,24.1,1,0,0,0,0
600775,10.88,1.02,0,129999898.0,0.0,3.25,11.02,10.67,10.77,10.77,1.0,-7.33,11.98,13.69,13.69,20.03,11.85,0,0,0,0,0
600885,34.89,3.1,0,949955959.3333334,0.0,6.21,35.8,33.7,33.84,33.84,1.0,0.9,36.72,36.72,36.72,36.72,37.22,0,0,0,0,0
600868,3.48,-0.57,0,406572787.6666666,0.0,7.14,3.57,3.32,3.51,3.5,1.0,4.5,3.65,3.82,3.65,5.43,3.85,0,0,0,0,0
600800,3.95,1.28,0,78434774.00000001,0.0,4.36,4.0,3.83,3.88,3.9,1.0,-9.2,4.4,5.09,4.68,5.55,4.29,0,0,0,0,0
600879,19.2,-1.59,0,1543766922.3333333,0.0,2.51,19.69,19.2,19.5,19.51,1.0,-13.86,22.95,27.35,24.19,32.24,21.46,0,0,0,0,0
600961,24.94,-1.58,0,794903260.6666666,0.0,4.06,25.88,24.85,25.0,25.34,1.0,-9.11,28.5,32.32,29.79,32.32,27.87,0,0,0,0,0
600933,15.36,-1.29,0,184587547.0,0.0,2.89,15.69,15.24,15.41,15.56,1.0,-11.47,17.58,17.85,17.85,22.16,17.12,0,0,0,0,0
600962,25.66,1.91,0,169518945.33333334,0.0,5.0,26.49,25.23,25.25,25.18,1.0,-4.04,27.05,28.97,28.97,28.97,27.7,1,0,0,0,0
600979,5.27,-0.57,0,837799123.9999999,0.0,7.74,5.46,5.05,5.32,5.3,1.0,11.18,5.3,5.74,5.3,5.99,5.83,1,1,0,0,0
600895,33.78,-2.76,0,1230500050.0,0.0,3.91,35.14,33.78,35.0,34.74,1.0,-16.32,40.79,40.95,40.95,49.34,38.21,1,0,0,0,0
600884,14.23,-2.87,0,1141861773.0,0.0,4.78,14.88,14.18,14.52,14.65,1.0,-1.79,15.43,18.07,15.65,18.07,16.12,0,0,0,0,0
601100,111.3,2.01,0,1333008246.0,0.0,5.57,114.88,108.8,111.3,109.11,1.0,0.27,118.0,118.85,118.85,125.98,120.02,0,0,0,0,0
601133,25.36,-4.55,0,391587112.0,0.0,6.17,26.9,25.26,26.7,26.57,1.0,-24.75,34.93,35.66,35.66,35.66,29.23,1,0,0,0,0
601126,75.66,-2.88,0,2443551246.9999995,0.0,6.35,79.95,75.0,77.95,77.9,1.0,-7.3,85.84,88.16,88.16,88.16,85.69,1,0,0,0,0
601069,27.324,0.15,0,315347816.06666666,0.0,3.26,27.744,26.854,26.894,27.284,1.0,-3.19,30.68,35.77,30.68,50.34,30.01,0,0,0,0,0
601208,47.79,-4.42,0,4039376895.9999995,0.0,7.54,50.95,47.18,49.8,50.0,1.0,-11.07,55.75,55.75,55.75,55.75,55.0,1,0,0,0,0
601168,30.79,1.05,0,1365286772.6666667,0.0,3.64,31.37,30.26,30.45,30.47,1.0,-4.85,33.44,34.73,33.44,41.18,33.52,0,0,0,0,0
600959,3.58,1.42,0,138997950.0,0.0,2.55,3.61,3.52,3.53,3.53,1.0,-6.28,3.88,4.16,4.07,4.83,3.88,0,0,0,0,0
601179,17.0,2.6,0,3089563108.3333335,0.0,6.46,17.27,16.2,16.3,16.57,1.0,2.1,17.02,19.89,17.69,20.65,18.23,0,0,0,0,0
600999,17.12,0.77,0,1165731440.0000002,0.0,2.59,17.36,16.92,17.0,16.99,1.0,-2.17,18.35,18.35,18.35,18.35,18.69,0,0,0,0,0
600996,9.44,2.05,0,483730644.00000006,0.0,4.22,9.47,9.08,9.17,9.25,1.0,-1.97,9.86,9.89,9.89,12.92,10.18,1,0,0,0,0
601288,6.49,2.69,0,2451365605.0000005,0.0,3.16,6.49,6.29,6.32,6.32,1.0,0.78,6.49,6.87,6.69,8.43,6.95,0,0,0,0,0
601020,24.84,1.14,0,408461336.3333334,0.0,2.73,25.17,24.5,24.52,24.56,1.0,-7.17,27.6,30.91,29.17,42.3,27.02,0,0,0,0,0
601333,3.09,0.0,0,231197226.66666666,0.0,2.27,3.09,3.02,3.08,3.09,1.0,1.98,3.13,3.27,3.13,3.27,3.4,0,0,0,0,0
601336,58.75,-1.59,0,1266960020.6666667,0.0,2.4,59.65,58.22,59.31,59.7,1.0,-1.09,61.7,67.16,61.77,85.85,65.67,0,0,0,0,0
601512,8.85,1.72,0,42456966.666666664,0.0,3.1,8.86,8.59,8.7,8.7,1.0,-0.56,8.95,11.41,9.7,11.41,9.57,0,0,0,0,0
601678,5.34,-3.61,0,750049828.6666667,0.0,9.39,5.82,5.3,5.68,5.54,1.0,-12.17,6.18,6.75,6.75,6.75,6.09,1,0,0,0,0
601636,6.65,1.06,0,839967122.6666666,0.0,5.47,6.82,6.46,6.47,6.58,1.0,-5.14,7.23,7.23,7.23,7.59,7.24,0,0,0,0,0
601390,4.82,1.05,0,468656474.0,0.0,1.89,4.82,4.73,4.77,4.77,1.0,1.9,4.82,5.24,5.0,6.47,5.25,0,0,0,0,0
601686,5.39,3.26,0,50082226.666666664,0.0,4.79,5.45,5.2,5.23,5.22,1.0,2.28,5.33,5.7,5.42,6.59,5.74,0,0,0,0,0
601689,61.18,-1.96,0,1960912576.0000002,0.0,3.77,63.45,61.1,62.4,62.4,1.0,-14.9,74.85,74.85,74.85,85.01,68.64,0,0,0,0,0
601698,29.67,-1.43,0,925375297.0000001,0.0,2.79,30.49,29.65,29.99,30.1,1.0,-11.17,34.28,41.0,36.28,53.88,33.11,0,0,0,0,0
601727,8.2,1.74,0,1132687220.0,0.0,1.86,8.3,8.15,8.2,8.06,1.0,-8.17,9.15,9.33,9.29,9.88,8.87,0,0,0,0,0
601515,4.05,1.0,0,65085792.000000015,0.0,2.74,4.15,4.04,4.15,4.01,1.0,-4.48,4.37,5.2,4.65,5.35,4.41,0,0,0,0,0
601869,371.58,-7.75,0,6953740370.333333,0.0,8.19,399.99,367.0,399.99,402.81,1.0,-3.74,407.0,430.0,407.0,430.0,443.09,0,0,0,0,0
601899,30.19,-0.82,0,5313837274.0,0.0,1.91,30.7,30.12,30.22,30.44,1.0,-3.7,32.98,35.33,32.98,44.94,33.48,0,0,0,0,0
601238,6.18,1.81,0,136234613.6666667,0.0,2.8,6.2,6.03,6.08,6.07,1.0,-1.75,6.4,7.12,6.56,9.57,6.68,0,0,0,0,0
603005,37.73,-8.07,0,4304043558.666667,0.0,9.41,41.47,37.61,40.64,41.04,1.0,-12.36,47.33,47.33,47.33,47.33,45.14,1,0,0,0,0
603002,17.025,2.78,0,1667525310.4999998,0.0,9.3,17.725,16.185,16.275,16.565,1.0,3.15,18.55,18.55,18.55,18.55,18.22,0,0,0,0,0
603025,15.81,2.2,0,195036909.33333334,0.0,3.68,16.1,15.53,15.57,15.47,1.0,-5.44,16.72,17.43,16.72,19.48,17.02,0,0,0,0,0
601728,5.959,0.0,0,776163650.4000001,0.0,1.17,5.979,5.909,5.939,5.959,1.0,-1.32,6.1,7.3,7.3,7.3,6.55,0,0,0,0,0
601958,23.2,-4.01,0,2711467442.0,0.0,9.02,25.2,23.02,23.49,24.17,1.0,9.85,26.85,26.85,26.85,27.65,26.59,1,0,0,0,0
603017,11.912,1.45,0,78064383.19999999,0.0,3.92,12.052,11.592,11.592,11.742,1.0,-8.45,13.74,17.65,15.03,17.8,12.92,0,0,0,0,0
603031,58.0,-3.49,0,2149525235.0,0.0,10.53,64.09,57.76,61.71,60.1,1.0,5.49,62.5,62.5,62.5,62.5,66.11,1,0,0,0,0
603009,47.91,-8.4,0,429843035.99999994,0.0,4.21,49.98,47.78,48.11,52.301,1.0,-18.33,60.46,60.46,60.46,60.46,57.53,0,0,0,0,0
603026,89.55,2.12,0,1055944494.0,0.0,5.67,92.8,87.83,88.1,87.69,1.0,-4.42,97.48,122.12,104.76,122.12,96.46,0,0,0,0,0
603032,24.907,-1.7,0,660593313.4666666,0.0,7.66,26.727,24.787,25.187,25.337,1.0,11.66,28.18,28.18,28.18,28.18,27.87,1,0,0,0,0
603051,21.75,0.83,0,107613898.66666666,0.0,3.85,22.26,21.43,21.55,21.57,1.0,-10.38,24.64,25.39,24.95,29.97,23.73,0,0,0,0,0
603028,8.19,1.61,0,32387746.666666668,0.0,5.09,8.31,7.9,8.06,8.06,1.0,-10.2,9.48,10.08,10.08,10.71,8.87,0,0,0,0,0
603067,35.12,0.17,0,1352256208.0000002,0.0,8.44,37.76,34.8,35.16,35.06,1.0,-23.65,46.95,46.95,46.95,48.35,38.57,1,0,0,0,0
603078,33.94,-2.02,0,1332877030.333333,0.0,6.38,35.94,33.73,34.74,34.64,1.0,-1.88,36.9,38.44,38.44,38.44,38.1,0,0,0,0,0
603083,187.0,-9.97,0,7267202590.000001,0.0,7.74,203.0,186.93,199.21,207.7,1.0,-10.53,219.49,219.49,219.49,219.49,228.47,1,0,0,0,0
603123,10.28,1.88,0,126036002.66666664,0.0,3.77,10.36,9.98,10.01,10.09,1.0,-6.29,11.19,12.06,11.35,17.63,11.1,0,0,0,0,0
603130,41.51,-2.1,0,61829040.0,0.0,3.84,42.64,41.01,42.4,42.4,1.0,-11.72,47.4,51.84,48.69,64.35,46.64,0,0,0,0,0
603110,22.09,-0.14,0,237259022.00000003,0.0,5.2,23.2,22.05,22.57,22.12,1.0,-5.96,24.37,27.58,24.4,27.58,24.33,1,0,0,0,0
603163,100.99,-1.96,0,199577930.66666666,0.0,5.02,105.58,100.41,101.7,103.01,1.0,-7.37,113.84,133.3,133.3,149.2,113.31,1,0,0,0,0
601900,12.39,5.09,0,157256087.66666666,0.0,5.77,12.39,11.71,11.79,11.79,1.0,2.99,12.17,12.78,12.66,16.84,12.97,0,0,0,0,0
601877,28.826,0.98,0,718852159.0666666,0.0,2.87,29.226,28.406,28.596,28.546,1.0,-2.07,30.62,34.56,33.14,41.54,31.4,0,0,0,0,0
603186,120.32,-8.92,0,2097331790.6666665,0.0,8.15,130.76,120.0,130.0,132.1,1.0,-8.33,139.22,139.22,139.22,139.22,145.31,1,0,0,0,0
603191,22.52,3.21,0,783879052.0,0.0,5.41,22.55,21.37,21.38,21.82,1.0,4.4,22.81,24.06,24.06,27.64,24.0,1,0,0,0,0
603131,18.78,-0.16,0,105889361.33333333,0.0,2.6,19.2,18.71,19.2,18.81,1.0,-11.95,21.97,25.48,23.55,35.18,20.69,0,0,0,0,0
603175,86.84,-4.16,0,359508029.99999994,0.0,5.85,91.88,86.58,90.66,90.61,1.0,-8.45,101.93,106.8,101.93,106.8,99.67,0,0,0,0,0
603061,288.14,-2.33,0,696776080.0000001,0.0,6.92,301.18,280.78,288.42,295.0,1.0,-11.32,333.98,366.0,366.0,366.0,324.5,1,0,0,0,0
603119,67.45,2.43,0,1562078990.333333,0.0,7.59,69.88,64.88,65.8,65.85,1.0,-19.0,85.9,85.9,85.9,95.61,72.44,0,0,0,0,0
603203,52.385,1.64,0,810414442.6666666,0.0,11.33,53.831,47.992,49.623,51.539,1.0,3.1,59.54,59.54,59.54,59.54,56.69,1,0,0,0,0
603215,16.24,3.24,0,34569520.0,0.0,4.58,16.28,15.56,15.7,15.73,1.0,-4.08,17.85,20.3,18.29,23.07,17.3,0,0,0,0,0
603228,72.0,-9.07,0,3514863212.0000005,0.0,12.11,81.5,71.91,78.71,79.18,1.0,-17.17,89.9,89.9,89.9,89.9,87.1,1,0,0,0,0
603256,181.872,-10.0,0,1116653132.8000002,0.0,4.53,191.032,181.872,181.872,202.082,1.0,3.78,207.93,207.93,207.93,207.93,222.29,1,0,0,0,0
603212,14.48,0.07,0,244984170.00000003,0.0,2.83,14.79,14.38,14.43,14.47,1.0,-2.29,16.15,16.15,16.15,19.05,15.92,0,0,0,0,0
603300,5.61,0.54,0,175270720.0,0.0,1.61,5.66,5.57,5.57,5.58,1.0,-7.73,6.16,6.95,6.67,8.57,6.14,0,0,0,0,0
603260,37.75,-0.84,0,279406884.6666667,0.0,2.42,38.22,37.3,37.7,38.07,1.0,-5.17,41.8,46.77,42.88,67.46,41.88,0,0,0,0,0
603305,14.791,-0.14,0,345741281.23333335,0.0,3.31,15.121,14.631,14.641,14.811,1.0,-12.59,17.31,17.44,17.44,22.29,16.29,0,0,0,0,0
603283,48.185,-6.7,0,1171992897.2,0.0,9.99,52.654,47.492,52.162,51.646,1.0,-6.02,53.93,55.52,55.52,55.52,56.81,0,0,0,0,0
603220,23.01,-1.41,0,490651304.0,0.0,3.13,23.62,22.89,23.03,23.34,1.0,-16.51,31.2,34.59,34.59,34.59,25.67,0,0,0,0,0
603312,38.62,-1.33,0,101315058.66666666,0.0,5.08,40.19,38.2,38.46,39.14,1.0,-0.92,41.91,41.91,41.91,64.47,43.05,0,0,0,0,0
603319,37.57,3.93,0,1391596416.0,0.0,5.5,38.79,36.8,37.06,36.15,1.0,19.12,36.6,42.0,36.6,42.0,39.77,0,0,0,0,0
603267,71.8,3.67,0,1910077530.6666665,0.0,9.7,74.0,67.28,67.3,69.26,1.0,5.92,74.56,74.56,74.56,74.56,76.19,1,0,0,0,0
603324,32.87,-4.14,0,646528326.6666667,0.0,7.73,34.98,32.33,33.0,34.29,1.0,7.95,34.29,34.29,34.29,34.29,37.72,1,1,0,0,0
603278,12.28,0.74,0,292217479.3333334,0.0,5.09,12.6,11.98,12.13,12.19,1.0,-7.95,14.67,18.25,18.25,18.25,13.41,0,0,0,0,0
603308,63.55,-1.73,0,1563950740.3333333,0.0,5.94,67.2,63.36,64.92,64.67,1.0,-13.62,74.1,82.76,75.62,84.66,71.14,0,0,0,0,0
603333,8.83,1.38,0,145697985.6666667,0.0,4.82,8.88,8.46,8.6,8.71,1.0,-3.71,9.67,10.5,10.5,10.5,9.58,1,0,0,0,0
603489,34.44,-2.57,0,122815007.99999999,0.0,3.71,35.44,34.13,35.36,35.35,1.0,-4.07,37.29,40.41,39.33,40.41,38.89,0,0,0,0,0
603505,18.88,3.45,0,509765505.0,0.0,12.11,19.48,17.27,17.27,18.25,1.0,-12.19,22.5,22.88,22.88,23.09,20.08,0,0,0,0,0
603530,58.81,2.89,0,287838832.0,0.0,4.22,59.62,57.21,57.46,57.16,1.0,2.49,58.9,71.72,61.46,73.59,62.88,0,0,0,0,0
603416,54.06,0.9,0,212584692.0,0.0,3.96,54.64,52.52,53.15,53.58,1.0,-14.6,65.88,67.29,67.29,67.7,58.94,0,0,0,0,0
603306,102.312,-6.48,0,1815166737.0666668,0.0,9.6,112.622,102.122,108.922,109.402,1.0,-8.48,120.12,120.12,120.12,120.12,120.34,0,0,0,0,0
603588,12.37,0.49,0,397481166.6666666,0.0,2.27,12.5,12.22,12.32,12.31,1.0,-4.63,13.33,15.44,13.43,18.56,13.54,0,0,0,0,0
603636,9.59,3.23,0,195163800.00000003,0.0,6.03,9.81,9.25,9.28,9.29,1.0,-11.2,11.29,12.61,12.61,15.02,10.22,1,0,0,0,0
603379,60.22,6.94,0,904944717.3333334,0.0,7.1,61.06,57.06,57.12,56.31,1.0,1.36,62.48,65.37,62.48,77.15,61.94,1,0,0,0,0
603601,19.05,-10.01,0,154358340.0,0.0,0.0,19.05,19.05,19.05,21.17,1.0,-1.09,23.52,23.52,23.52,23.52,23.29,1,0,0,0,0
603650,52.182,-8.02,0,981274208.4666666,0.0,8.04,56.372,51.812,56.062,56.732,1.0,-10.56,63.05,63.9,63.9,64.27,62.41,0,0,0,0,0
603659,30.69,0.2,0,1177619907.3333335,0.0,3.4,31.34,30.3,30.5,30.63,1.0,-0.36,32.29,37.66,33.33,37.66,33.69,0,0,0,0,0
603315,16.65,0.67,0,281265963.33333325,0.0,8.4,17.2,15.81,16.36,16.54,1.0,3.1,17.38,20.6,18.86,20.6,18.19,0,0,0,0,0
603516,110.371,-1.38,0,780206467.8333333,0.0,4.91,114.401,108.911,111.891,111.911,1.0,-8.63,123.2,167.38,135.87,267.5,123.1,0,0,0,0,0
603663,59.53,1.12,0,1321248962.0,0.0,8.09,62.87,58.11,58.5,58.87,1.0,7.18,66.06,66.06,66.06,66.06,64.76,1,0,0,0,0
603629,216.66,-10.0,0,582078756.0,0.0,0.0,216.66,216.66,216.66,240.73,1.0,7.26,240.88,240.88,240.88,240.88,264.8,0,0,0,0,0
603666,29.51,-0.47,0,141179922.66666666,0.0,5.23,30.56,29.01,29.5,29.65,1.0,-9.12,33.42,33.42,33.42,36.78,32.62,0,0,0,0,0
603667,68.21,-4.79,0,1813765121.0,0.0,5.95,72.44,68.18,71.62,71.64,1.0,-21.56,90.46,90.46,90.46,96.57,78.8,0,0,0,0,0
603679,16.85,-1.29,0,100084170.99999999,0.0,5.39,17.72,16.8,16.9,17.07,1.0,-7.57,18.77,18.77,18.77,21.24,18.78,0,0,0,0,0
603678,53.2,10.01,1,2002404856.0000002,0.0,13.94,53.2,46.46,46.46,48.36,1.0,34.96,51.36,51.36,51.36,51.36,53.2,1,0,1,1,0
603690,24.53,-1.57,0,449453275.3333333,0.0,4.17,25.54,24.5,24.92,24.92,1.0,-20.61,30.99,31.82,31.82,35.26,27.41,0,0,0,0,0
603728,59.745,-2.53,0,585903472.8333334,0.0,4.32,62.325,59.675,60.975,61.295,1.0,-13.37,72.97,72.97,72.97,77.88,67.42,0,0,0,0,0
603738,42.4,-2.35,0,1757223880.6666665,0.0,5.78,44.76,42.25,43.33,43.42,1.0,-13.8,52.94,58.28,57.68,58.28,47.76,0,0,0,0,0
603687,16.26,4.16,0,611889331.3333334,0.0,8.46,16.7,15.38,15.4,15.61,1.0,1.18,16.96,17.87,17.87,20.8,17.17,1,0,0,0,0
603662,58.66,-3.12,0,345025290.0,0.0,3.55,60.77,58.62,60.0,60.55,1.0,-13.46,70.81,70.81,70.81,73.3,66.61,0,0,0,0,0
603799,53.48,-2.41,0,2708491482.0,0.0,3.08,55.15,53.46,54.08,54.8,1.0,-6.32,59.26,70.35,60.03,81.67,60.28,0,0,0,0,0
603809,10.25,0.59,0,93349490.00000001,0.0,1.86,10.32,10.13,10.19,10.19,1.0,-7.07,11.16,11.62,11.45,15.37,11.21,0,0,0,0,0
603661,31.39,0.48,0,209254999.0,0.0,6.72,31.81,29.71,30.68,31.24,1.0,-12.27,39.36,39.36,39.36,39.36,34.36,1,0,0,0,0
603773,114.49,10.0,1,1373606094.0,0.0,5.05,114.49,109.23,110.0,104.08,1.0,37.58,114.9,114.9,114.9,114.9,114.49,1,0,1,1,0
603800,65.99,6.85,0,1136910949.9999998,0.0,11.92,67.94,60.58,61.89,61.76,1.0,2.15,68.52,68.52,68.52,68.52,67.94,1,0,0,0,0
603859,43.81,5.57,0,504886440.00000006,0.0,6.72,44.64,41.85,41.91,41.5,1.0,-7.1,48.66,48.66,48.66,59.77,45.65,1,0,0,0,0
603867,36.5,-2.82,0,291611780.0,0.0,5.59,38.5,36.4,38.0,37.56,1.0,-12.41,43.58,43.58,43.58,43.58,41.32,1,0,0,0,0
603810,13.873,4.05,0,31813696.9,0.0,7.05,14.003,13.063,13.063,13.333,1.0,-2.32,14.78,16.15,15.78,19.2,14.67,0,0,0,0,0
603928,11.854,1.39,0,45041391.2,0.0,3.03,12.008,11.654,11.669,11.692,1.0,-5.11,12.71,13.08,12.93,13.92,12.86,0,0,0,0,0
603906,25.3,0.24,0,596058792.0,0.0,4.0,26.17,25.16,25.18,25.24,1.0,-5.63,28.13,34.52,30.61,34.52,27.76,0,0,0,0,0
603876,28.06,6.09,0,1227909402.6666667,0.0,8.7,29.1,26.8,26.98,26.45,1.0,3.54,28.28,33.5,29.5,33.5,29.1,0,0,0,0,0
603938,41.788,-7.73,0,1342647932.8,0.0,8.92,45.758,41.718,44.478,45.288,1.0,-12.41,49.66,56.76,56.76,56.76,49.82,1,0,0,0,0
603823,27.94,10.04,1,527811608.3333334,0.0,12.09,27.94,24.87,25.28,25.39,1.0,10.13,28.27,28.27,28.27,28.27,27.93,1,0,1,1,0
603915,15.56,-4.31,0,171769950.0,0.0,4.31,16.22,15.52,16.1,16.26,1.0,-13.7,18.3,20.44,20.44,20.44,17.89,0,0,0,0,0
603929,146.56,-3.07,0,646131627.9999999,0.0,4.43,152.7,146.0,149.96,151.2,1.0,-17.52,181.68,213.1,200.35,214.0,166.32,0,0,0,0,0
603931,65.625,2.84,0,717039848.8333333,0.0,8.15,67.015,61.815,64.415,63.815,1.0,10.92,66.11,66.11,66.11,66.11,70.2,1,0,0,0,0
603978,28.3,-1.26,0,229506728.00000003,0.0,3.91,29.27,28.15,28.42,28.66,1.0,-11.45,33.8,34.68,34.68,39.82,31.53,0,0,0,0,0
603858,15.16,1.54,0,78383590.99999999,0.0,2.08,15.18,14.87,14.93,14.93,1.0,-0.92,15.57,16.93,15.85,18.47,16.42,0,0,0,0,0
603948,25.23,3.36,0,41909730.333333336,0.0,5.08,25.44,24.2,24.27,24.41,1.0,-0.51,26.09,28.52,26.88,34.97,26.85,0,0,0,0,0
605111,61.859,-6.87,0,2172991043.0000005,0.0,7.54,66.419,61.409,65.359,66.419,1.0,-1.86,70.6,70.6,70.6,70.6,73.06,1,0,0,0,0
603985,22.97,-2.67,0,321774720.0,0.0,3.77,23.76,22.87,23.5,23.6,1.0,-11.48,26.33,29.54,28.39,29.54,25.96,0,0,0,0,0
603993,18.42,-0.49,0,2990320512.666666,0.0,3.35,18.93,18.31,18.55,18.51,1.0,0.96,20.17,21.16,20.17,28.49,20.36,0,0,0,0,0
605090,36.82,2.05,0,426482663.99999994,0.0,2.97,37.43,36.36,36.44,36.08,1.0,-6.33,41.23,48.28,43.67,55.08,39.69,0,0,0,0,0
603936,22.35,-6.76,0,1487575395.0,0.0,10.51,24.51,21.99,23.39,23.97,1.0,-10.02,26.98,26.98,26.98,26.98,26.37,1,0,0,0,0
605168,50.31,2.3,0,468629722.0,0.0,9.09,52.65,48.18,49.2,49.18,1.0,-19.98,64.28,64.28,64.28,64.28,54.1,0,0,0,0,0
605255,86.075,-7.98,0,177689695.5,0.0,9.39,92.955,84.175,91.985,93.535,1.0,-7.27,101.97,122.08,107.22,218.0,102.89,0,0,0,0,0
605123,99.16,-0.83,0,324479740.0,0.0,2.76,101.5,98.74,99.01,99.99,1.0,-17.19,123.86,125.0,125.0,130.63,109.99,1,0,0,0,0
605376,178.78,0.25,0,3951922930.6666665,0.0,8.64,193.58,178.18,180.93,178.33,1.0,7.14,189.01,189.01,189.01,189.01,196.16,1,0,0,0,0
605589,48.55,6.14,0,3898816405.3333335,0.0,8.81,50.38,46.35,46.35,45.74,1.0,7.41,49.13,49.13,49.13,49.13,50.31,0,0,0,0,0
605020,35.11,3.36,0,1243631480.0,0.0,9.33,36.18,33.01,33.01,33.97,1.0,5.63,35.08,35.08,35.08,35.08,37.37,0,0,0,0,0
688006,36.66,-6.66,0,1492685364.9066668,0.0,15.99,42.57,36.29,39.01,39.274,1.0,4.64,39.27,39.27,39.27,39.27,47.13,1,1,0,0,0
605488,33.26,-1.92,0,210114995.99999994,0.0,4.36,34.65,33.17,33.56,33.91,1.0,-16.58,41.5,41.5,41.5,48.53,37.3,1,0,0,0,0
688003,94.203,-7.16,0,654523891.4406668,0.0,10.36,104.013,93.503,101.613,101.463,1.0,-6.57,117.24,117.24,117.24,117.24,121.76,0,0,0,0,0
605060,49.52,-0.7,0,297571866.3333334,0.0,5.31,51.65,49.0,50.33,49.87,1.0,-10.6,56.07,67.92,57.85,74.0,54.86,0,0,0,0,0
688005,32.88,6.06,0,1075956604.48,0.0,7.74,33.88,31.48,31.78,31.0,1.0,-0.96,35.08,40.8,37.18,40.8,37.2,0,0,0,0,0
605358,56.1,1.3,0,4044721259.9999995,0.0,12.01,59.0,52.35,55.32,55.38,1.0,3.58,61.1,61.1,61.1,61.1,60.92,1,0,0,0,0
688017,287.3,-6.11,0,3444679414.9800005,0.0,7.41,309.68,287.0,305.0,306.0,1.0,-17.68,383.88,383.88,383.88,383.88,367.2,0,0,0,0,0
688019,205.769,-5.72,0,1365116098.6999998,0.0,7.43,221.377,205.154,220.123,218.254,1.0,-18.62,267.69,267.69,267.69,267.69,261.9,0,0,0,0,0
688012,273.0,-10.16,0,9079553146.803333,0.0,6.66,291.73,271.5,290.0,303.873,1.0,-13.31,329.95,357.7,357.7,357.7,364.65,1,0,0,0,0
688028,117.75,-12.82,0,1600063100.8799999,0.0,15.97,139.32,117.75,136.87,135.07,1.0,-5.86,135.37,140.87,135.37,140.87,162.08,1,1,0,0,0
688039,44.8,8.63,0,220854277.24000004,0.0,15.45,47.37,41.0,41.0,41.24,1.0,-3.97,47.95,53.0,53.0,70.0,49.49,0,0,0,0,0
688037,237.32,-3.25,0,1851344018.4899998,0.0,6.42,251.76,236.01,250.21,245.3,1.0,-17.81,307.5,330.0,330.0,330.0,294.36,0,0,0,0,0
688047,144.23,-1.08,0,1409141651.7866669,0.0,5.21,151.6,144.01,148.71,145.8,1.0,-12.38,166.82,194.7,174.32,203.05,174.96,0,0,0,0,0
688071,34.16,7.02,0,152781058.30999997,0.0,11.69,35.17,31.44,31.92,31.92,1.0,-11.11,46.11,46.11,46.11,46.7,38.3,0,0,0,0,0
688082,215.15,-6.06,0,1920321974.65,0.0,6.16,227.0,212.88,226.5,229.04,1.0,-14.28,269.0,269.0,269.0,269.0,274.85,1,0,0,0,0
688079,22.3,8.31,0,722549782.8000001,0.0,17.92,23.67,19.98,20.6,20.59,1.0,-6.46,25.92,25.92,25.92,25.92,24.71,1,0,0,0,0
688048,340.0,-13.87,0,5671289580.320001,0.0,10.28,375.6,335.04,375.0,394.74,1.0,-9.5,409.7,463.37,424.99,463.37,473.69,1,0,0,0,0
688110,125.53,-11.7,0,3754240999.133333,0.0,10.22,139.55,125.02,138.07,142.16,1.0,-24.65,166.6,170.7,166.6,170.7,170.59,1,0,0,0,0
688102,34.61,-1.09,0,443076046.42,0.0,3.8,35.93,34.6,35.68,34.99,1.0,-14.31,41.6,48.0,45.28,56.13,41.99,0,0,0,0,0
688106,25.33,0.68,0,510850805.38666666,0.0,3.9,26.07,25.09,25.14,25.16,1.0,-6.32,28.0,41.71,32.75,43.09,30.19,0,0,0,0,0
688116,43.75,0.41,0,583348257.0899999,0.0,4.87,45.47,43.35,44.1,43.57,1.0,4.92,46.26,46.26,46.26,60.5,52.28,0,0,0,0,0
688035,75.4,-9.81,0,570294733.5600001,0.0,4.8,78.42,74.41,75.7,83.602,1.0,-10.36,96.65,96.65,96.65,96.65,100.32,0,0,0,0,0
